;user;ratings;mean;count;std;movies_rated_count
5221;5221;[5, 5, 4, 5, 5, 5, 4, 4, 3, 4, 5, 3, 5, 5, 4, 3, 5, 3, 5, 4, 4, 3, 3, 3, 4, 3, 5, 5, 5, 4];4.166666666666667;30;0.8339078479367937;30
5222;5222;[2, 3, 4, 3, 3, 4, 2, 2, 3, 4, 3, 3, 3, 3, 3, 3, 2, 1, 4, 4, 4, 5, 3, 3, 3, 4, 4, 3, 4, 3, 3, 3, 2, 4, 4, 3, 2, 2, 4, 3, 4, 4, 4, 2, 2, 4, 4, 3, 2, 4, 3, 3, 2, 2, 4, 3, 3, 2, 3, 4, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 1, 3, 5, 2, 3, 2, 3, 2, 1, 4, 2, 4, 3, 2, 4, 3, 3, 3, 2, 3, 4, 2, 3, 3, 4, 3, 4, 4, 4, 3, 1, 4, 3, 3, 4, 3, 3, 5, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 5, 4, 4, 4, 4, 3, 4, 3, 4, 3, 2, 3, 2, 4, 4, 5, 3, 4, 4, 4, 5, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 2, 4, 4, 2, 1, 4, 4, 4, 4, 3, 4, 3, 2, 3, 3, 2, 3, 4, 4, 1, 4, 3, 5, 2, 5, 4, 4, 4, 3, 2, 4, 4, 3, 2, 3, 4, 3, 4, 3, 4, 4, 3, 3, 2, 3, 2, 3, 3, 3, 4, 3, 3, 1, 4, 4, 2, 4, 2, 5, 2, 2, 1, 2, 4, 3, 3, 4, 4, 3, 3, 3, 4, 2, 4, 3, 2, 4, 3, 3, 2, 4, 4, 1, 4, 4, 2, 3, 3, 3, 4, 2];3.2231075697211153;251;0.911056477054233;251
5223;5223;[3, 4, 3, 5, 2, 4, 3, 3, 3, 3, 3, 4, 4, 4, 5, 1, 4, 4, 4, 4, 5, 4, 3, 1, 5, 1, 4, 3, 2, 4, 4, 3, 4, 2, 4, 4, 2, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 2, 4, 4, 3, 1, 4, 4, 3, 5, 1, 3, 4, 3, 4, 5, 5, 3, 4, 3, 2, 2, 4, 4, 4, 4, 3, 4, 3, 1, 5, 2, 3, 4, 2, 4, 4, 2, 2, 3, 2, 3, 3, 3, 2, 3, 3, 5, 2, 3, 5, 4, 4, 2, 4, 5, 4, 2, 3, 3, 4, 5, 5, 4, 4, 3, 4, 3, 4, 5, 5, 4, 4, 4, 3, 2, 4, 2, 4, 4, 4, 1, 2, 1, 3, 4, 2, 3, 4, 2, 3, 4, 1, 4, 1, 3, 4, 4, 3, 2, 4, 4, 3, 4, 2, 1, 5, 3, 4, 3, 3, 4, 2, 2, 2, 4, 4, 5, 5, 4, 4, 3, 3, 5, 2, 1, 1, 2, 2, 3, 3, 1, 2, 4, 4, 3, 2, 3, 4, 4, 4, 4, 5, 4, 4, 4, 5, 3, 3, 4, 2, 4, 4, 4, 3, 3, 3];3.3284313725490198;204;1.0759234732964167;204
5224;5224;[1, 3, 5, 3, 3, 4, 3, 5, 5, 4, 2, 1, 4, 1, 4, 1, 1, 4, 4, 3, 2, 4, 5, 1, 3, 3, 2, 3, 1, 1, 4, 2, 5];2.9393939393939394;33;1.4128737102841575;33
5225;5225;[3, 1, 3, 3, 3, 3, 4, 2, 4, 3, 3, 3, 4, 4, 5, 4, 3, 4, 3, 3, 4, 4, 5, 2, 2, 4, 5, 3, 2, 5, 3, 4, 3, 4, 4, 3, 4, 3, 5, 4, 3, 4, 4, 4, 4, 4, 4, 5, 3, 4, 5, 3, 4, 4, 4, 3, 1, 3, 4, 4, 5, 4, 4, 4, 3, 5, 4, 5, 4, 5, 4, 3, 3, 2, 4, 3, 5, 1, 4, 3, 2, 3, 4, 4, 5, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 5, 5, 3, 5, 3, 3, 4, 5, 4, 3, 5, 4, 4, 3, 5, 4, 5, 4, 4, 3, 4, 3, 2, 4, 4, 5, 3, 4, 2, 3, 4, 5, 4, 2, 3, 3, 5, 3, 3, 3, 1, 3, 5, 5, 3, 3, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 3, 4, 3, 1, 3, 4, 3, 5, 4, 4, 5, 2, 4, 3, 5, 4, 3, 4, 3, 3, 2, 4, 5, 3, 2, 5, 4, 4, 3, 4, 4, 4, 3, 4, 3, 4, 3, 4, 4, 4, 3, 4, 4, 2, 3, 2, 2, 4, 4, 4, 4, 2, 5, 5, 3, 3];3.608490566037736;212;0.9249176138054892;212
5226;5226;[4, 3, 5, 5, 4, 3, 2, 3, 5, 3, 3, 5, 4, 5, 3, 3, 3, 4, 3, 4, 4, 3, 3, 5, 4, 5, 5, 3, 3, 4, 4, 5, 5, 3, 3, 5, 3, 4, 5, 4, 3, 5, 3, 4, 4, 5, 4, 4, 3, 4, 4, 4, 4, 2, 4, 4, 3, 4, 3, 3, 4, 2, 4, 5, 3, 4, 3, 3, 5, 3, 4, 4, 3, 3, 5, 5, 5, 4, 3, 5, 4, 3, 5];3.819277108433735;83;0.857457647581742;83
5227;5227;[3, 3, 5, 3, 5, 3, 1, 2, 3, 2, 2, 5, 3, 4, 4, 1, 2, 5, 2, 5, 3, 3, 5, 3, 1, 1, 5, 2, 5, 2, 3, 5, 5, 2, 1, 1, 2, 3, 2, 2, 4, 5, 2, 2, 2, 3, 5, 2, 3, 2, 3, 5, 5, 3, 5, 5, 2, 2, 2, 1, 5, 5, 5, 5, 3, 3, 3, 5, 3, 5, 3, 1, 2, 5, 1, 2, 3, 2, 3, 3, 4, 3, 5, 2, 5, 5, 2, 5, 3, 2, 3, 3, 3, 5, 4, 2, 3, 4, 2, 1, 5, 5, 3, 3, 3, 5, 2, 4, 5, 1, 5, 5, 3, 3, 2, 3, 5, 3, 5, 2, 5, 2, 3, 5, 2, 1, 2, 4, 2, 2, 4, 3, 5, 5, 3, 3, 1, 2, 3, 2, 1, 5, 2, 2, 3, 3, 4, 2, 3, 3, 3, 3, 5, 1, 1, 5, 4];3.159235668789809;157;1.346931718046077;157
5228;5228;[4, 4, 5, 5, 4, 4, 4, 4, 5, 4, 4, 4, 1, 4, 4, 5, 4, 1, 4, 4, 2, 5, 3, 3];3.7916666666666665;24;1.1025333147551268;24
5229;5229;[5, 4, 5, 4, 4, 4, 5, 3, 4, 5, 2, 5, 5, 5, 5, 5, 4, 2, 4, 5, 4, 5, 5, 3, 5, 3, 5, 4, 5, 5, 5, 3, 5, 4, 3, 2, 5, 5, 5, 5, 5, 4, 4, 5, 4, 4, 4, 4, 5, 4, 5, 5, 3, 4, 3, 1, 1, 5, 5, 5, 2, 1, 5, 3, 5, 4, 5, 5, 4];4.130434782608695;69;1.1102867075174887;69
5230;5230;[5, 3, 3, 3, 5, 2, 5, 5, 3, 4, 4, 3, 3, 5, 5, 4, 3, 4, 4, 3, 4, 3, 3, 4, 4, 2, 3, 4, 4, 3, 4, 3, 3, 4, 4, 4, 2, 5, 4, 4, 5, 3, 4, 3, 3, 3, 4, 4, 4, 4, 3, 4, 5, 3, 3, 3, 4, 3, 5, 5, 3, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 5, 4, 4, 4, 4, 4, 4, 2, 3, 3, 3, 3, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 5, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3, 5, 3, 3, 3, 3, 4, 4, 4, 3, 5, 5, 4, 4, 3, 3, 5, 4, 4, 2, 4, 3];3.723076923076923;130;0.7367999593400385;130
5231;5231;[5, 3, 2, 1, 5, 5, 3, 5, 3, 5, 4, 5, 5, 4, 4, 5, 5, 2, 3, 5, 5, 4, 4, 4, 3, 2, 5, 4];3.9285714285714284;28;1.1841099620036992;28
5232;5232;[4, 1, 4, 5, 4, 3, 3, 4, 4, 1, 4, 2, 5, 1, 4, 3, 2, 4, 5, 1, 1, 1, 5, 3, 5, 2, 5, 3, 5, 4, 4, 3, 3, 3, 5, 5, 2, 5, 2, 5, 4, 5, 5, 4, 3, 2, 3, 5, 5, 3, 4, 3, 3, 5, 5, 3, 5, 3, 4, 3, 3, 3, 1, 4, 5, 5, 4, 2, 2, 3, 5, 4, 5, 4, 2, 4, 4, 5, 4, 5, 5, 2, 2, 5, 4, 4, 2, 3, 1, 1, 4, 2, 3, 2, 3, 3, 1, 2, 2, 4, 2, 1, 4, 2, 4, 5, 5, 4, 5, 2, 5, 1, 1, 5, 5, 4, 1, 3, 5, 2, 2, 2, 2, 2, 2, 5, 3, 5, 4, 5, 2];3.366412213740458;131;1.3542304477805212;131
5233;5233;[4, 4, 4, 5, 3, 4, 4, 5, 2, 4, 4, 2, 3, 3, 4, 4, 4, 4, 4, 5, 5, 4, 4, 5, 5, 4, 4, 5, 4, 4, 3, 3, 2, 2, 3, 4, 5, 4, 4, 4, 3, 5, 5, 4, 4, 5, 5, 4, 4, 3, 4, 4, 4, 4, 4, 2, 4, 5, 4, 3, 4, 5, 4, 4, 4, 4, 4, 4, 4, 2, 4, 5, 4, 4, 2, 3, 4, 5, 4, 4, 5, 4];3.9146341463414633;82;0.8195334341464234;82
5234;5234;[3, 3, 1, 4, 4, 4, 4, 3, 4, 4, 4, 5, 1, 4, 3, 5, 5, 5, 5, 2, 5, 5, 3, 4, 4, 5, 4, 4, 4, 3, 4, 3, 3, 5, 1, 4, 5, 5, 4, 4, 4, 1, 4, 3, 4, 5, 5, 3, 5, 3, 4, 3, 5, 4, 3, 4, 4, 4, 4, 4, 4, 5, 4, 3, 4, 4, 4, 3, 3, 5, 4, 5, 5, 3, 2, 4, 2, 4, 4, 5, 5, 4, 2, 4, 5, 2, 4, 4, 3, 4, 1, 3, 4, 3, 5, 3, 4, 5, 5, 3, 5, 5, 4, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 4, 3, 4, 4, 2, 4, 4, 5, 5, 5, 3, 5, 4, 4, 4, 5, 3, 5, 3, 3, 5, 5, 3, 4, 5, 4, 5, 5, 4, 3, 3, 3, 5, 5, 3, 3, 5, 4, 3, 2, 5, 3, 1, 3, 4, 4, 3, 4, 4, 5, 3, 5, 1, 5, 4, 5, 5, 1, 5, 4, 5, 2, 4, 1, 4, 5, 4, 4, 3, 4, 3, 3, 3, 5, 2, 4, 5, 1, 3, 1, 5, 5, 3, 4, 2, 3, 5, 5, 4, 5, 2, 4, 1, 2, 4];3.8160377358490565;212;1.1096847929937061;212
5235;5235;[5, 4, 2, 5, 3, 5, 4, 5, 4, 3, 5, 5, 4, 5, 5, 5, 4, 4, 1, 3, 5, 4, 4, 5, 5, 4, 3, 5, 4, 5, 4, 2, 5, 4, 3];4.085714285714285;35;1.0395538797520611;35
5236;5236;[2, 3, 2, 4, 3, 3, 3, 5, 2, 4, 4, 4, 3, 5, 4, 4, 4, 3, 4, 4, 4, 4, 3, 5, 3, 4, 4, 3, 4, 4, 4, 5, 2, 4, 2, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 2, 5, 3, 3, 2, 2, 4, 4, 4, 3, 4, 4, 3, 5, 2, 4, 4, 4, 2, 2, 4, 2, 5, 3, 3, 4, 4, 4, 5, 4, 5, 4, 3, 2, 4, 4, 3, 3, 5, 2, 3, 3, 4, 2, 3, 4, 4, 4, 3, 4, 4, 3, 4, 4, 3, 5, 4, 4, 3, 2, 4, 3, 4, 4, 3, 5, 4, 4, 4, 4, 3, 5, 3, 4, 3, 5, 1, 4, 4, 5, 5, 3];3.59375;128;0.8912302388174883;128
5237;5237;[3, 3, 2, 4, 3, 3, 3, 3, 2, 4, 5, 1, 5, 2, 3, 5, 2, 5, 4, 4, 4, 2, 3, 4, 3, 4, 5, 3, 3, 3, 4, 5, 3, 4, 2, 3, 4, 4, 4, 1, 2, 4, 3, 3, 5, 3, 4, 5, 3, 3, 1, 3, 5, 4, 4];3.381818181818182;55;1.0799675765179093;55
5238;5238;[5, 4, 2, 2, 3, 3, 4, 3, 5, 2, 1, 5, 4, 3, 5, 3, 5, 3, 3, 5, 1, 5];3.4545454545454546;22;1.3354960814430656;22
5239;5239;[3, 4, 3, 4, 4, 3, 4, 4, 5, 4, 3, 5, 3, 2, 3, 5, 4, 5, 4, 4, 3, 4, 2, 4, 4, 2, 3, 4, 4, 1, 3, 4, 4, 4, 4, 2, 4, 1, 4, 5, 4, 4, 1, 5, 4, 5, 5, 3, 3, 5, 3, 4, 4, 4, 4, 4, 4, 4, 5, 3, 4, 3, 5, 5, 3, 3, 4, 4, 3, 4, 4, 3, 5, 4, 4, 3, 4, 4, 3, 3, 4, 5, 4, 4, 5, 5, 3, 3, 4, 4, 4, 4, 4, 4, 5, 1, 4, 2, 3, 3, 4, 4, 4, 4, 4, 4, 2, 3, 4, 5, 4, 2, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 3, 5, 4, 2, 4, 4, 5, 5, 4, 4, 2, 4, 4, 3, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 3, 4, 4, 5, 4, 4, 4, 4, 4, 5, 3, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 5, 4, 5, 4, 3, 4, 4, 4, 3, 4, 4, 4, 5, 5, 4, 4, 5, 5, 4, 5, 4, 3, 3, 4, 1, 4, 4, 4, 4, 5, 3, 2, 1, 1, 5, 4, 5, 4, 3, 4, 4, 4, 5, 4, 4, 3, 4, 4, 5, 5, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4, 4, 4, 4, 3, 5, 3, 4, 3, 3, 3, 2, 5, 4, 3, 4, 4, 4, 4, 4, 2, 4, 5, 3, 4, 5, 2, 3, 4, 5, 5, 4, 4, 3, 2, 4, 4, 5, 4, 5, 5, 4, 3, 2, 4, 4, 4, 3];3.7964912280701753;285;0.9003060732056356;285
5240;5240;[5, 3, 3, 5, 3, 3, 5, 4, 5, 4, 5, 5, 2, 5, 4, 5, 5, 5, 3, 3, 5, 5, 2, 5, 5, 5, 5, 3, 4, 3, 3, 4, 5, 4, 5];4.142857142857143;35;1.0041928905068676;35
5241;5241;[3, 5, 5, 5, 1, 5, 5, 5, 5, 3, 5, 1, 1, 5, 5, 5, 1, 1, 5, 5, 5, 3, 1, 4, 1, 1, 3, 4, 1, 5, 3, 1, 5, 3, 5, 5, 2, 5, 2, 5, 5, 1, 3, 5, 5, 5, 5, 3, 1, 5, 1, 3, 1, 5, 5, 3, 5, 1, 5, 1, 5, 5, 4, 3, 1, 2, 1, 2, 4, 3, 4, 1, 5, 5, 5];3.44;75;1.6865124738122526;75
5242;5242;[3, 1, 5, 4, 4, 3, 3, 3, 3, 2, 4, 4, 4, 3, 1, 2, 5, 3, 4, 4, 3, 5, 3, 2, 5, 1, 2, 2, 1, 1, 5, 4, 4, 3, 4, 4, 1, 1, 2, 2, 5, 2, 5, 2, 5, 3, 1, 3, 3, 4, 3, 1, 4, 3, 4, 4, 1, 5];3.0689655172413794;58;1.322704154182572;58
5243;5243;[2, 1, 4, 2, 5, 5, 5, 2, 3, 4, 3, 3, 5, 5, 4, 4, 3, 5, 2, 1, 1, 5, 4, 4, 4, 1];3.3461538461538463;26;1.4406195248519351;26
5244;5244;[4, 4, 5, 4, 3, 3, 5, 2, 2, 4, 4, 4, 5, 3, 2, 5, 5, 3, 2, 5, 5, 4, 3, 5, 5, 5, 3, 5, 2, 4, 4, 4, 2, 4, 3];3.7714285714285714;35;1.0869740590474166;35
5245;5245;[2, 2, 3, 3, 5, 5, 2, 5, 5, 4, 5, 4, 3, 4, 4, 5, 5, 5, 5, 4, 3, 4, 4, 5, 5, 2, 5, 1, 4, 4];3.9;30;1.1846722229638327;30
5246;5246;[2, 4, 4, 3, 5, 3, 5, 4, 5, 1, 5, 3, 3, 5, 3, 5, 5, 5, 5, 2, 5, 3, 2, 4, 5, 2, 4, 5, 5, 4, 2, 5, 3, 3, 4, 1, 1, 5, 5, 5, 5, 4, 5, 4, 1, 3, 3, 5, 4, 3, 3, 5, 1, 5, 3, 5, 5, 5, 2, 3, 3, 4, 3, 1, 5, 4, 5, 5, 5, 2, 5, 5, 5, 3, 5, 5, 5, 1, 5, 5, 3, 3, 4, 2, 5, 2, 5, 5, 5, 1, 5, 4, 5, 5, 1, 5, 5, 4, 5, 3, 5, 5, 5, 5, 3, 1, 1, 3, 5, 5, 5, 1, 3, 1, 2, 5, 1, 5, 1, 5, 1, 3, 4, 4, 5, 4, 5, 4, 5, 5];3.7615384615384615;130;1.4240669250552709;130
5247;5247;[3, 5, 1, 2, 1, 5, 3, 5, 3, 2, 1, 2, 4, 3, 2, 3, 3, 4, 1, 4, 4, 1, 2, 4, 4, 3, 3, 3, 4, 2, 5];2.967741935483871;31;1.2775985537390566;31
5248;5248;[5, 5, 5, 5, 2, 5, 3, 4, 5, 4, 5, 4, 3, 3, 4, 5, 4, 3, 4, 3, 3, 2, 3, 4, 5, 4, 4, 5, 4, 3, 5, 3, 4, 4, 1, 2, 4, 5, 5, 4, 3, 4, 3, 2, 1, 4, 5, 4, 5, 3, 3, 3, 3, 1, 2, 3, 3, 2, 4, 3, 5, 3, 4, 3, 1, 5, 4, 5, 3, 4, 4, 1, 3, 4, 5, 3, 5, 5, 4, 2, 2, 4, 2, 5, 3, 3, 4, 2, 4, 4, 3, 2, 3, 5, 3, 4, 2, 1, 3, 5, 4];3.5346534653465347;101;1.15381416558858;101
5249;5249;[2, 5, 3, 3, 4, 3, 3, 3, 3, 3, 3, 1, 4, 4, 4, 5, 4, 2, 4, 3, 5, 3, 4, 4, 4, 3, 2, 4, 5, 3, 2, 2, 2, 3, 4, 4, 4, 2, 4, 3, 4, 2, 1, 3, 4, 4, 4, 2, 1, 4, 3, 4, 4, 3, 4, 4, 1, 2, 3, 4, 4, 1, 4, 4, 4, 3, 1, 3, 4, 4, 3, 1, 2, 3, 3, 3, 2, 5, 3, 1, 4, 4, 4, 4, 2, 4, 4, 5, 5, 5, 1, 4, 4, 4, 3, 3, 4, 1, 1, 5, 2, 3, 5, 1, 4, 4, 4, 4, 1, 4, 3, 4, 4, 4, 3, 1, 5, 4, 2, 4, 4, 4, 4, 2, 3, 2, 4, 3, 4, 2, 3, 2, 2, 2, 3, 4, 4, 4, 4, 3, 1, 4, 3, 3, 4, 3, 3, 5, 4, 3, 4, 5, 1, 2, 4, 2, 3, 4, 2, 4, 4, 4, 3, 2, 3, 2, 3, 1, 5, 3, 2, 4, 3, 4, 2, 4, 3, 4, 3, 3, 5, 3, 5, 2, 3, 3, 4, 4, 3, 2, 2, 4, 4, 2, 3, 1, 3, 2, 4, 4, 2, 3, 4, 4, 4, 3, 2, 4, 3, 1, 2, 3, 3, 3, 4, 3, 3, 4, 4, 2, 3, 2, 3, 4, 4, 1, 2, 4, 3, 4, 4, 4, 5, 3, 4, 3, 4, 3, 3, 4, 4, 4, 3, 3, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 2, 3, 3, 2, 3, 5, 4, 5, 5, 1, 2, 4, 5, 4, 2, 3, 2, 5, 2, 3, 3, 4, 4, 5, 4, 3, 5, 3, 4, 4, 4, 4, 4, 1, 2, 4, 3, 4, 1, 2, 2, 4, 2, 3, 5, 4, 4, 5, 2, 3, 3, 2, 4, 3, 3, 4, 3, 5, 2, 4, 2, 3, 5, 4, 4, 1, 4, 5, 4, 2, 4, 2, 2, 3, 3, 4, 4, 4, 4, 5, 2, 3];3.2633136094674557;338;1.0668530065379391;338
5250;5250;[3, 4, 3, 5, 1, 5, 3, 1, 5, 2, 3, 2, 5, 5, 5, 4, 3, 4, 4, 5, 1, 5, 3, 3, 5, 2, 3, 4, 3, 5, 4, 1, 5, 3, 1, 1, 5, 2, 4, 5, 2, 1, 5, 4, 3, 4, 3, 4, 3, 1, 1, 1, 5, 5, 2, 5, 4, 3, 5, 5, 4, 3, 5, 3, 5, 4, 4, 3, 4, 5, 2, 3, 2, 4, 5, 3, 4, 5, 3, 5, 1, 3, 3, 4, 2, 5, 5, 2, 2, 5, 2, 5, 2, 4, 1, 5, 5, 4, 4, 5, 4, 4, 5, 3, 4, 2, 3, 1, 5, 5, 5, 3, 5, 4, 5, 5, 5, 1, 3, 2, 5, 4, 2, 2, 1, 5, 3, 5, 5, 5, 4, 4, 4, 3, 1, 5, 4, 5, 5, 4, 4, 1, 5, 2, 1, 3, 5, 5, 5, 5, 5, 2, 2, 5, 5, 4, 4, 1, 2, 3, 2, 5, 3, 2, 2, 2, 1, 4, 5, 4, 3, 4, 2, 5, 4, 4, 5, 3, 3, 2, 3, 3, 2, 5, 1, 5, 3, 4, 3, 3, 5, 4, 3, 1, 4, 3, 3, 5, 3, 3, 5, 3, 1, 5, 5, 5, 4, 2, 3, 3, 3, 3, 2, 4, 5, 1, 4, 5, 5, 4, 5, 4, 3, 4, 2, 4, 1, 1, 4, 3, 3, 1, 5, 3, 5, 4, 3, 3, 1, 2, 5, 3, 4, 5, 5, 4, 5, 4, 5, 4, 4, 5, 4, 3, 2, 5, 4, 3, 5, 2, 3, 2, 2, 4, 3, 3, 4, 5, 4, 5, 4, 5, 4, 5];3.521897810218978;274;1.3264961324930415;274
5251;5251;[3, 3, 1, 3, 3, 4, 5, 5, 5, 5, 4, 4, 4, 3, 5, 4, 3, 5, 4, 5, 4, 4, 4, 3, 3, 4, 3, 4, 3, 3, 3, 2, 2, 4, 4, 4, 4, 1, 5, 2, 4, 4, 4, 3, 5, 2, 4, 4, 4, 3, 5, 5, 4, 3, 3, 4, 3, 4, 5, 4, 3, 5, 3, 5, 4, 4, 3, 4, 5, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 4, 3, 4, 3, 3, 4, 4, 3, 4, 2, 4, 4, 3, 3, 5, 5, 5, 4, 4, 4, 1, 3, 3, 3, 4, 4, 4, 4, 3, 3, 4, 4, 3, 2, 4, 2, 3, 5, 3, 3, 3, 5, 4, 4, 4, 3, 5, 3, 4, 4, 3, 3, 4, 4, 3, 1, 1, 5, 3, 3, 2, 5, 4, 3, 3, 3, 4, 3, 5, 3, 4, 3, 4, 4, 5, 5, 3, 4, 5];3.5773809523809526;168;1.0118875692529623;168
5252;5252;[4, 5, 5, 5, 5, 5, 4, 5, 5, 2, 5, 5, 4, 4, 3, 4, 5, 3, 5, 4, 4, 4, 5, 5, 4, 5, 5, 4, 4, 3, 4, 3, 5, 4, 2, 5, 5, 5, 5, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 4, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 4];4.246153846153846;65;0.7295282986022807;65
5253;5253;[4, 4, 5, 4, 4, 3, 5, 3, 4, 4, 5, 5, 5, 4, 4, 5, 5, 4, 3, 5, 4, 4, 5, 4, 4, 4, 4, 3, 5, 4, 3, 4, 4, 4, 5, 4, 4, 4, 5, 4, 5, 5, 4, 3, 5, 2, 5, 5, 5, 5, 3, 2, 5, 3, 5, 4, 3, 5, 2, 4, 4, 4, 4, 4, 3, 3, 3, 4, 5, 3, 4, 4, 2, 5, 4, 4, 5, 4, 5, 3, 2, 4, 4, 1, 5, 4, 4, 2, 3, 2, 3, 5, 5, 5, 4, 4, 4, 4, 3, 5, 3, 3, 4, 4, 5, 4, 4, 2, 4, 4, 2, 2, 2, 4, 5, 3, 5, 5, 5, 3, 4, 5, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 5, 3, 2, 5, 3, 2, 4, 2, 5];3.810810810810811;148;0.9989882729072153;148
5254;5254;[5, 2, 4, 1, 3, 2, 5, 3, 4, 5, 4, 3, 4, 4, 4, 4, 5, 4, 2, 5, 4, 3, 4, 3, 3, 4, 3, 4, 2, 4, 2, 4, 4, 3, 5, 4, 4, 3, 2, 3, 1, 3, 3, 4, 3, 5, 5, 3, 3, 3, 3, 5, 4, 5, 4, 3, 5, 2, 4, 4, 2, 4, 3, 5, 4, 5, 5, 1, 5, 5, 4, 4, 3, 3, 5, 4, 3, 4, 2, 4, 3];3.5925925925925926;81;1.0580380165402585;81
5255;5255;[5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 2, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 4, 2, 4, 4, 3, 5, 3, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 4, 2, 4, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 3, 5, 4, 5, 4, 5, 4, 3, 5, 3];4.617449664429531;149;0.6534452916185104;149
